1.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.999603135024743850e-01,2.094380367002876664e+00
1.000000000000000000e+04,2.657046979865771874e+01,0.000000000000000000e+00,1.000035841745651410e+00,2.092968923793977254e+00
1.000000000000000000e+04,5.314093959731543748e+01,0.000000000000000000e+00,1.000111369988828214e+00,2.091557480585077400e+00
1.000000000000000000e+04,7.971140939597316333e+01,0.000000000000000000e+00,1.000186898232005017e+00,2.090146037376177546e+00
1.000000000000000000e+04,1.062818791946308750e+02,0.000000000000000000e+00,1.000262426475182043e+00,2.088734594167278580e+00
1.000000000000000000e+04,1.328523489932885866e+02,0.000000000000000000e+00,1.000337954718358846e+00,2.087323150958378726e+00
1.000000000000000000e+04,1.594228187919463267e+02,0.000000000000000000e+00,1.000413482961535871e+00,2.085911707749478872e+00
1.000000000000000000e+04,1.859932885906040383e+02,0.000000000000000000e+00,1.000489011204712675e+00,2.084500264540579462e+00
1.000000000000000000e+04,2.125637583892617499e+02,0.000000000000000000e+00,1.000564539447889478e+00,2.083088821331679608e+00
1.000000000000000000e+04,2.391342281879194616e+02,0.000000000000000000e+00,1.000640067691066504e+00,2.081677378122780198e+00
1.000000000000000000e+04,2.657046979865771732e+02,0.000000000000000000e+00,1.000715595934243307e+00,2.080265934913880344e+00
1.000000000000000000e+04,2.922751677852348848e+02,0.000000000000000000e+00,1.000791124177420111e+00,2.078854491704980934e+00
1.000000000000000000e+04,3.188456375838926533e+02,0.000000000000000000e+00,1.000866652420597358e+00,2.077443048496081524e+00
1.000000000000000000e+04,3.454161073825503649e+02,0.000000000000000000e+00,1.000942180663773939e+00,2.076031605287181669e+00
1.000000000000000000e+04,3.719865771812080766e+02,0.000000000000000000e+00,1.001017708906950965e+00,2.074620162078282259e+00
1.000000000000000000e+04,3.985570469798657882e+02,0.000000000000000000e+00,1.001130085431886974e+00,2.073151600091628577e+00
1.000000000000000000e+04,4.251275167785234999e+02,0.000000000000000000e+00,1.001261894369364747e+00,2.071652915787184579e+00
1.000000000000000000e+04,4.516979865771812115e+02,0.000000000000000000e+00,1.001393703306842076e+00,2.070154231482740581e+00
1.000000000000000000e+04,4.782684563758389231e+02,0.000000000000000000e+00,1.001525512244319627e+00,2.068655547178296583e+00
1.000000000000000000e+04,5.048389261744966348e+02,0.000000000000000000e+00,1.001657321181797400e+00,2.067156862873853029e+00
1.000000000000000000e+04,5.314093959731543464e+02,0.000000000000000000e+00,1.001789130119274729e+00,2.065658178569408587e+00
1.000000000000000000e+04,5.579798657718121149e+02,0.000000000000000000e+00,1.001920939056752280e+00,2.064159494264965033e+00
1.000000000000000000e+04,5.845503355704697697e+02,0.000000000000000000e+00,1.002052747994229831e+00,2.062660809960521036e+00
1.000000000000000000e+04,6.111208053691275381e+02,0.000000000000000000e+00,1.002184556931707160e+00,2.061162125656077038e+00
1.000000000000000000e+04,6.376912751677853066e+02,0.000000000000000000e+00,1.002316365869184711e+00,2.059663441351633040e+00
1.000000000000000000e+04,6.642617449664429614e+02,0.000000000000000000e+00,1.002448174806662262e+00,2.058164757047189042e+00
1.000000000000000000e+04,6.908322147651007299e+02,0.000000000000000000e+00,1.002652511268317337e+00,2.056591642131798459e+00
1.000000000000000000e+04,7.174026845637583847e+02,0.000000000000000000e+00,1.003004299253533516e+00,2.054867206636970867e+00
1.000000000000000000e+04,7.439731543624161532e+02,0.000000000000000000e+00,1.003356087238749694e+00,2.053142771142143275e+00
1.000000000000000000e+04,7.705436241610738080e+02,0.000000000000000000e+00,1.003707875223966095e+00,2.051418335647315239e+00
1.000000000000000000e+04,7.971140939597315764e+02,0.000000000000000000e+00,1.004059663209182274e+00,2.049693900152487203e+00
1.000000000000000000e+04,8.236845637583892312e+02,0.000000000000000000e+00,1.004411451194398452e+00,2.047969464657659167e+00
1.000000000000000000e+04,8.502550335570469997e+02,0.000000000000000000e+00,1.004763239179614853e+00,2.046245029162831575e+00
1.000000000000000000e+04,8.768255033557047682e+02,0.000000000000000000e+00,1.005115027164831032e+00,2.044520593668003539e+00
1.000000000000000000e+04,9.033959731543624230e+02,0.000000000000000000e+00,1.005466815150047211e+00,2.042796158173175947e+00
1.000000000000000000e+04,9.299664429530201915e+02,0.000000000000000000e+00,1.005818603135263389e+00,2.041071722678347911e+00
1.000000000000000000e+04,9.565369127516778462e+02,0.000000000000000000e+00,1.006170391120479568e+00,2.039347287183519875e+00
1.000000000000000000e+04,9.831073825503356147e+02,0.000000000000000000e+00,1.006522179105695747e+00,2.037622851688692283e+00
1.000000000000000000e+04,1.009677852348993270e+03,0.000000000000000000e+00,1.006873967090911925e+00,2.035898416193864247e+00
1.000000000000000000e+04,1.036248322147650924e+03,0.000000000000000000e+00,1.007225755076128326e+00,2.034173980699036210e+00
1.000000000000000000e+04,1.062818791946308693e+03,0.000000000000000000e+00,1.007577543061344505e+00,2.032449545204208619e+00
1.000000000000000000e+04,1.089389261744966461e+03,0.000000000000000000e+00,1.007993210200423206e+00,2.030673645403813676e+00
1.000000000000000000e+04,1.115959731543624230e+03,0.000000000000000000e+00,1.008439361950887347e+00,2.028873185645113875e+00
1.000000000000000000e+04,1.142530201342281998e+03,0.000000000000000000e+00,1.008885513701351044e+00,2.027072725886414073e+00
1.000000000000000000e+04,1.169100671140939539e+03,0.000000000000000000e+00,1.009331665451815185e+00,2.025272266127714715e+00
1.000000000000000000e+04,1.195671140939597308e+03,0.000000000000000000e+00,1.009777817202278882e+00,2.023471806369014914e+00
1.000000000000000000e+04,1.222241610738255076e+03,0.000000000000000000e+00,1.010223968952743023e+00,2.021671346610315112e+00
1.000000000000000000e+04,1.248812080536912845e+03,0.000000000000000000e+00,1.010670120703206942e+00,2.019870886851615754e+00
1.000000000000000000e+04,1.275382550335570613e+03,0.000000000000000000e+00,1.011291000528260486e+00,2.017954383630818249e+00
1.000000000000000000e+04,1.301953020134228154e+03,0.000000000000000000e+00,1.012095048081274484e+00,2.015916231857851404e+00
1.000000000000000000e+04,1.328523489932885923e+03,0.000000000000000000e+00,1.012899095634288482e+00,2.013878080084885003e+00
1.000000000000000000e+04,1.355093959731543691e+03,0.000000000000000000e+00,1.013703143187302480e+00,2.011839928311918158e+00
1.000000000000000000e+04,1.381664429530201460e+03,0.000000000000000000e+00,1.014507190740316478e+00,2.009801776538951756e+00
1.000000000000000000e+04,1.408234899328859001e+03,0.000000000000000000e+00,1.015311238293330698e+00,2.007763624765985355e+00
1.000000000000000000e+04,1.434805369127516769e+03,0.000000000000000000e+00,1.016115285846344918e+00,2.005725472993018510e+00
1.000000000000000000e+04,1.461375838926174538e+03,0.000000000000000000e+00,1.016919333399358916e+00,2.003687321220051665e+00
1.000000000000000000e+04,1.487946308724832306e+03,0.000000000000000000e+00,1.017723380952372914e+00,2.001649169447085264e+00
1.000000000000000000e+04,1.514516778523490075e+03,0.000000000000000000e+00,1.018527428505387133e+00,1.999611017674118862e+00
1.000000000000000000e+04,1.541087248322147616e+03,0.000000000000000000e+00,1.019331476058400909e+00,1.997572865901152239e+00
1.000000000000000000e+04,1.567657718120805384e+03,0.000000000000000000e+00,1.020135523611415129e+00,1.995534714128185616e+00
1.000000000000000000e+04,1.594228187919463153e+03,0.000000000000000000e+00,1.020939571164429127e+00,1.993496562355219215e+00
1.000000000000000000e+04,1.620798657718120921e+03,0.000000000000000000e+00,1.021743618717443125e+00,1.991458410582252370e+00
1.000000000000000000e+04,1.647369127516778462e+03,0.000000000000000000e+00,1.022547666270457123e+00,1.989420258809285524e+00
1.000000000000000000e+04,1.673939597315436231e+03,0.000000000000000000e+00,1.023426797134278088e+00,1.987339875195712313e+00
1.000000000000000000e+04,1.700510067114093999e+03,0.000000000000000000e+00,1.024314225469788564e+00,1.985254824532989293e+00
1.000000000000000000e+04,1.727080536912751768e+03,0.000000000000000000e+00,1.025201653805299040e+00,1.983169773870266273e+00
1.000000000000000000e+04,1.753651006711409536e+03,0.000000000000000000e+00,1.026110514825311348e+00,1.981075350065752749e+00
1.000000000000000000e+04,1.780221476510067077e+03,0.000000000000000000e+00,1.027525749178332504e+00,1.978759474345180625e+00
1.000000000000000000e+04,1.806791946308724846e+03,0.000000000000000000e+00,1.028940983531353659e+00,1.976443598624608056e+00
1.000000000000000000e+04,1.833362416107382614e+03,0.000000000000000000e+00,1.030356217884374592e+00,1.974127722904035931e+00
1.000000000000000000e+04,1.859932885906040383e+03,0.000000000000000000e+00,1.031771452237395748e+00,1.971811847183463584e+00
1.000000000000000000e+04,1.886503355704697924e+03,0.000000000000000000e+00,1.033196365940260097e+00,1.969456436283994138e+00
1.000000000000000000e+04,1.913073825503355692e+03,0.000000000000000000e+00,1.034631170190196681e+00,1.967060627573287146e+00
1.000000000000000000e+04,1.939644295302013461e+03,0.000000000000000000e+00,1.036065974440132820e+00,1.964664818862579931e+00
1.000000000000000000e+04,1.966214765100671229e+03,0.000000000000000000e+00,1.037500778690069181e+00,1.962269010151873383e+00
1.000000000000000000e+04,1.992785234899328998e+03,0.000000000000000000e+00,1.038935582940005542e+00,1.959873201441166390e+00
1.000000000000000000e+04,2.019355704697986539e+03,0.000000000000000000e+00,1.040370387189942125e+00,1.957477392730459176e+00
1.000000000000000000e+04,2.045926174496644308e+03,0.000000000000000000e+00,1.041805191439878264e+00,1.955081584019752627e+00
1.000000000000000000e+04,2.072496644295301849e+03,0.000000000000000000e+00,1.043239995689814625e+00,1.952685775309045413e+00
1.000000000000000000e+04,2.099067114093959844e+03,0.000000000000000000e+00,1.044674799939750987e+00,1.950289966598338420e+00
1.000000000000000000e+04,2.125637583892617386e+03,0.000000000000000000e+00,1.046109604189687348e+00,1.947894157887631650e+00
1.000000000000000000e+04,2.152208053691275381e+03,0.000000000000000000e+00,1.047544408439623709e+00,1.945498349176924657e+00
1.000000000000000000e+04,2.178778523489932923e+03,0.000000000000000000e+00,1.049679143197005615e+00,1.942894411033022406e+00
1.000000000000000000e+04,2.205348993288590464e+03,0.000000000000000000e+00,1.051943557360173864e+00,1.940251911773499982e+00
1.000000000000000000e+04,2.231919463087248459e+03,0.000000000000000000e+00,1.054207971523342335e+00,1.937609412513977780e+00
1.000000000000000000e+04,2.258489932885906001e+03,0.000000000000000000e+00,1.056472385686510806e+00,1.934966913254455356e+00
1.000000000000000000e+04,2.285060402684563996e+03,0.000000000000000000e+00,1.058736799849679056e+00,1.932324413994933154e+00
1.000000000000000000e+04,2.311630872483221538e+03,0.000000000000000000e+00,1.061001214012847527e+00,1.929681914735410952e+00
1.000000000000000000e+04,2.338201342281879079e+03,0.000000000000000000e+00,1.063265628176015776e+00,1.927039415475888529e+00
1.000000000000000000e+04,2.364771812080537075e+03,0.000000000000000000e+00,1.065530042339184025e+00,1.924396916216366105e+00
1.000000000000000000e+04,2.391342281879194616e+03,0.000000000000000000e+00,1.067748636162392906e+00,1.921779794481746295e+00
1.000000000000000000e+04,2.417912751677852611e+03,0.000000000000000000e+00,1.069944903988354845e+00,1.919175037966406094e+00
1.000000000000000000e+04,2.444483221476510153e+03,0.000000000000000000e+00,1.072141171814316785e+00,1.916570281451065672e+00
1.000000000000000000e+04,2.471053691275167694e+03,0.000000000000000000e+00,1.074337439640278724e+00,1.913965524935725471e+00
1.000000000000000000e+04,2.497624161073825690e+03,0.000000000000000000e+00,1.077413156874956091e+00,1.911072006836604720e+00
1.000000000000000000e+04,2.524194630872483231e+03,0.000000000000000000e+00,1.080536981116027917e+00,1.908162693109879182e+00
1.000000000000000000e+04,2.550765100671141226e+03,0.000000000000000000e+00,1.083660805357099743e+00,1.905253379383153423e+00
1.000000000000000000e+04,2.577335570469798768e+03,0.000000000000000000e+00,1.086872345401965312e+00,1.902241672803329564e+00
1.000000000000000000e+04,2.603906040268456309e+03,0.000000000000000000e+00,1.090095103432619394e+00,1.899216871187934697e+00
1.000000000000000000e+04,2.630476510067114305e+03,0.000000000000000000e+00,1.093317861463273477e+00,1.896192069572539385e+00
1.000000000000000000e+04,2.657046979865771846e+03,0.000000000000000000e+00,1.096540619493927782e+00,1.893167267957144517e+00
1.000000000000000000e+04,2.683617449664429387e+03,0.000000000000000000e+00,1.099763377524581864e+00,1.890142466341749428e+00
1.000000000000000000e+04,2.710187919463087383e+03,0.000000000000000000e+00,1.102986135555235947e+00,1.887117664726354338e+00
1.000000000000000000e+04,2.736758389261744924e+03,0.000000000000000000e+00,1.106208893585890030e+00,1.884092863110959026e+00
1.000000000000000000e+04,2.763328859060402920e+03,0.000000000000000000e+00,1.110253603304515391e+00,1.880856623290140250e+00
1.000000000000000000e+04,2.789899328859060461e+03,0.000000000000000000e+00,1.114677185926255198e+00,1.877522922501857483e+00
1.000000000000000000e+04,2.816469798657718002e+03,0.000000000000000000e+00,1.119100768547995228e+00,1.874189221713574938e+00
1.000000000000000000e+04,2.843040268456375998e+03,0.000000000000000000e+00,1.123524351169735258e+00,1.870855520925292614e+00
1.000000000000000000e+04,2.869610738255033539e+03,0.000000000000000000e+00,1.127947933791475288e+00,1.867521820137009847e+00
1.000000000000000000e+04,2.896181208053691535e+03,0.000000000000000000e+00,1.132371516413215540e+00,1.864188119348727524e+00
1.000000000000000000e+04,2.922751677852349076e+03,0.000000000000000000e+00,1.136795099034955348e+00,1.860854418560444756e+00
1.000000000000000000e+04,2.949322147651006617e+03,0.000000000000000000e+00,1.141134106390037539e+00,1.857571814230905671e+00
1.000000000000000000e+04,2.975892617449664613e+03,0.000000000000000000e+00,1.146919002482693406e+00,1.853942030980514577e+00
1.000000000000000000e+04,3.002463087248322154e+03,0.000000000000000000e+00,1.152656665120828761e+00,1.850326433894524891e+00
1.000000000000000000e+04,3.029033557046980150e+03,0.000000000000000000e+00,1.158394327758963893e+00,1.846710836808534761e+00
1.000000000000000000e+04,3.055604026845637691e+03,0.000000000000000000e+00,1.164131990397099026e+00,1.843095239722544854e+00
1.000000000000000000e+04,3.082174496644295232e+03,0.000000000000000000e+00,1.169869653035234158e+00,1.839479642636554946e+00
1.000000000000000000e+04,3.108744966442953228e+03,0.000000000000000000e+00,1.175607315673369513e+00,1.835864045550565038e+00
1.000000000000000000e+04,3.135315436241610769e+03,0.000000000000000000e+00,1.181829573532425348e+00,1.832142576991253824e+00
1.000000000000000000e+04,3.161885906040268310e+03,0.000000000000000000e+00,1.189625955455464901e+00,1.828077203195882738e+00
1.000000000000000000e+04,3.188456375838926306e+03,0.000000000000000000e+00,1.197422337378504231e+00,1.824011829400511875e+00
1.000000000000000000e+04,3.215026845637583847e+03,0.000000000000000000e+00,1.205218719301543784e+00,1.819946455605140789e+00
1.000000000000000000e+04,3.241597315436241843e+03,0.000000000000000000e+00,1.213015101224583336e+00,1.815881081809769482e+00
1.000000000000000000e+04,3.268167785234899384e+03,0.000000000000000000e+00,1.220817948252869378e+00,1.811817286689110684e+00
1.000000000000000000e+04,3.294738255033556925e+03,0.000000000000000000e+00,1.230087455901584192e+00,1.807486405303170063e+00
1.000000000000000000e+04,3.321308724832214921e+03,0.000000000000000000e+00,1.240370535586489353e+00,1.802967088562206666e+00
1.000000000000000000e+04,3.347879194630872462e+03,0.000000000000000000e+00,1.250605240784421701e+00,1.798462104007726658e+00
1.000000000000000000e+04,3.374449664429530458e+03,0.000000000000000000e+00,1.260839945982354271e+00,1.793957119453246651e+00
1.000000000000000000e+04,3.401020134228187999e+03,0.000000000000000000e+00,1.271074651180286619e+00,1.789452134898766866e+00
1.000000000000000000e+04,3.427590604026845540e+03,0.000000000000000000e+00,1.284192968154456382e+00,1.784495863087970147e+00
1.000000000000000000e+04,3.454161073825503536e+03,0.000000000000000000e+00,1.297505440916500774e+00,1.779473986294716870e+00
1.000000000000000000e+04,3.480731543624161077e+03,0.000000000000000000e+00,1.310853895774875433e+00,1.774437642700862128e+00
1.000000000000000000e+04,3.507302013422819073e+03,0.000000000000000000e+00,1.325024164154743556e+00,1.769316167144563856e+00
1.000000000000000000e+04,3.533872483221476614e+03,0.000000000000000000e+00,1.341028270302813574e+00,1.764004360718655073e+00
1.000000000000000000e+04,3.560442953020134155e+03,0.000000000000000000e+00,1.359031473209427965e+00,1.758354570883890577e+00
1.000000000000000000e+04,3.587013422818792151e+03,0.000000000000000000e+00,1.377077487276426426e+00,1.752700435719087624e+00
1.000000000000000000e+04,3.613583892617449692e+03,0.000000000000000000e+00,1.398121662318046354e+00,1.746767912340495110e+00
1.000000000000000000e+04,3.640154362416107688e+03,0.000000000000000000e+00,1.420957739374231643e+00,1.740696303839637693e+00
1.000000000000000000e+04,3.666724832214765229e+03,0.000000000000000000e+00,1.444829948276400433e+00,1.734508197437849564e+00
1.000000000000000000e+04,3.693295302013422770e+03,0.000000000000000000e+00,1.473644495721182723e+00,1.727764397213756187e+00
1.000000000000000000e+04,3.719865771812080766e+03,0.000000000000000000e+00,1.502855678056160604e+00,1.721049809731120428e+00
1.000000000000000000e+04,3.746436241610738307e+03,0.000000000000000000e+00,1.539815589634311310e+00,1.713678324777236917e+00
1.000000000000000000e+04,3.773006711409395848e+03,0.000000000000000000e+00,1.578794215719592442e+00,1.706176518822887900e+00
1.000000000000000000e+04,3.799577181208053844e+03,0.000000000000000000e+00,1.626689627482711842e+00,1.698023585237889765e+00
1.000000000000000000e+04,3.826147651006711385e+03,0.000000000000000000e+00,1.682952332461999934e+00,1.689372190655977324e+00
1.000000000000000000e+04,3.852718120805369381e+03,0.000000000000000000e+00,1.748692048658678555e+00,1.680148835716955835e+00
1.000000000000000000e+04,3.879288590604026922e+03,0.000000000000000000e+00,1.834719493030033677e+00,1.669926921003073161e+00
1.000000000000000000e+04,3.905859060402684463e+03,0.000000000000000000e+00,1.950335793675622487e+00,1.658477693573767731e+00
1.000000000000000000e+04,3.932429530201342459e+03,0.000000000000000000e+00,2.114901726070411492e+00,1.645385141317428745e+00
1.000000000000000000e+04,3.959000000000000000e+03,0.000000000000000000e+00,2.394296191622845349e+00,1.629006329953489818e+00
