5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000353104027104978e+00,1.570845015848616688e+00
5.000000000000000000e+03,2.684563758389261778e+01,0.000000000000000000e+00,9.986386716899959826e-01,1.570845053019196413e+00
5.000000000000000000e+03,5.369127516778523557e+01,0.000000000000000000e+00,9.969303590694584827e-01,1.570845090148963674e+00
5.000000000000000000e+03,8.053691275167784625e+01,0.000000000000000000e+00,9.952281633364429281e-01,1.570845127238132299e+00
5.000000000000000000e+03,1.073825503355704711e+02,0.000000000000000000e+00,9.935375884354117337e-01,1.570845164259394355e+00
5.000000000000000000e+03,1.342281879194630960e+02,0.000000000000000000e+00,9.918532236285267922e-01,1.570845201248294742e+00
5.000000000000000000e+03,1.610738255033556925e+02,0.000000000000000000e+00,9.901748290898335636e-01,1.570845238206769467e+00
5.000000000000000000e+03,1.879194630872483174e+02,0.000000000000000000e+00,9.885075514368678595e-01,1.570845275123824214e+00
5.000000000000000000e+03,2.147651006711409423e+02,0.000000000000000000e+00,9.868465694617207795e-01,1.570845312021369899e+00
5.000000000000000000e+03,2.416107382550335672e+02,0.000000000000000000e+00,9.851914168740579791e-01,1.570845348901111382e+00
5.000000000000000000e+03,2.684563758389261920e+02,0.000000000000000000e+00,9.835468922140291337e-01,1.570845385751974632e+00
5.000000000000000000e+03,2.953020134228187885e+02,0.000000000000000000e+00,9.819087367916075060e-01,1.570845422590726237e+00
5.000000000000000000e+03,3.221476510067113850e+02,0.000000000000000000e+00,9.802762701915828103e-01,1.570845459419187851e+00
5.000000000000000000e+03,3.489932885906040383e+02,0.000000000000000000e+00,9.786539691193540946e-01,1.570845496234396510e+00
5.000000000000000000e+03,3.758389261744966348e+02,0.000000000000000000e+00,9.770381104181110610e-01,1.570845533045216236e+00
5.000000000000000000e+03,4.026845637583892881e+02,0.000000000000000000e+00,9.754278076202024250e-01,1.570845569851076595e+00
5.000000000000000000e+03,4.295302013422818845e+02,0.000000000000000000e+00,9.738272158354619457e-01,1.570845606639754921e+00
5.000000000000000000e+03,4.563758389261744810e+02,0.000000000000000000e+00,9.722331370837760112e-01,1.570845643430952343e+00
5.000000000000000000e+03,4.832214765100671343e+02,0.000000000000000000e+00,9.706444882715402622e-01,1.570845680222644258e+00
5.000000000000000000e+03,5.100671140939597308e+02,0.000000000000000000e+00,9.690651224996429391e-01,1.570845717006152720e+00
5.000000000000000000e+03,5.369127516778523841e+02,0.000000000000000000e+00,9.674923266718784554e-01,1.570845753784347432e+00
5.000000000000000000e+03,5.637583892617449237e+02,0.000000000000000000e+00,9.659248329023151225e-01,1.570845790557517496e+00
5.000000000000000000e+03,5.906040268456375770e+02,0.000000000000000000e+00,9.643662064673328427e-01,1.570845827318990695e+00
5.000000000000000000e+03,6.174496644295302303e+02,0.000000000000000000e+00,9.628142076133612282e-01,1.570845864076576781e+00
5.000000000000000000e+03,6.442953020134227700e+02,0.000000000000000000e+00,9.612673909901667813e-01,1.570845900829736408e+00
5.000000000000000000e+03,6.711409395973154233e+02,0.000000000000000000e+00,9.597290454168500018e-01,1.570845937570646278e+00
5.000000000000000000e+03,6.979865771812080766e+02,0.000000000000000000e+00,9.581973810494255339e-01,1.570845974292592206e+00
5.000000000000000000e+03,7.248322147651007299e+02,0.000000000000000000e+00,9.566707823299074320e-01,1.570846011003385057e+00
5.000000000000000000e+03,7.516778523489932695e+02,0.000000000000000000e+00,9.551522692873817277e-01,1.570846047705920956e+00
5.000000000000000000e+03,7.785234899328859228e+02,0.000000000000000000e+00,9.536404846411252745e-01,1.570846084383530794e+00
5.000000000000000000e+03,8.053691275167785761e+02,0.000000000000000000e+00,9.521336509398249381e-01,1.570846121046376886e+00
5.000000000000000000e+03,8.322147651006711158e+02,0.000000000000000000e+00,9.506345294076615771e-01,1.570846157694960388e+00
5.000000000000000000e+03,8.590604026845637691e+02,0.000000000000000000e+00,9.491421826049539767e-01,1.570846194312904176e+00
5.000000000000000000e+03,8.859060402684564224e+02,0.000000000000000000e+00,9.476546774855598709e-01,1.570846230912558594e+00
5.000000000000000000e+03,9.127516778523489620e+02,0.000000000000000000e+00,9.461745275544888312e-01,1.570846267491738946e+00
5.000000000000000000e+03,9.395973154362416153e+02,0.000000000000000000e+00,9.447011933080413648e-01,1.570846304027522233e+00
5.000000000000000000e+03,9.664429530201342686e+02,0.000000000000000000e+00,9.432325953893390125e-01,1.570846340538881059e+00
5.000000000000000000e+03,9.932885906040268083e+02,0.000000000000000000e+00,9.417710130879214381e-01,1.570846377023724649e+00
5.000000000000000000e+03,1.020134228187919462e+03,0.000000000000000000e+00,9.403162789927399512e-01,1.570846413472311021e+00
5.000000000000000000e+03,1.046979865771812001e+03,0.000000000000000000e+00,9.388661765664048087e-01,1.570846449887816076e+00
5.000000000000000000e+03,1.073825503355704768e+03,0.000000000000000000e+00,9.374227595659971879e-01,1.570846486243563822e+00
5.000000000000000000e+03,1.100671140939597308e+03,0.000000000000000000e+00,9.359862236329725693e-01,1.570846522533114076e+00
5.000000000000000000e+03,1.127516778523489847e+03,0.000000000000000000e+00,9.345542184500830185e-01,1.570846558776711754e+00
5.000000000000000000e+03,1.154362416107382614e+03,0.000000000000000000e+00,9.331285784950065221e-01,1.570846594952989284e+00
5.000000000000000000e+03,1.181208053691275154e+03,0.000000000000000000e+00,9.317098506560695936e-01,1.570846631029424234e+00
5.000000000000000000e+03,1.208053691275167694e+03,0.000000000000000000e+00,9.302955571422469871e-01,1.570846667035267430e+00
5.000000000000000000e+03,1.234899328859060461e+03,0.000000000000000000e+00,9.288873231251151275e-01,1.570846702938324624e+00
5.000000000000000000e+03,1.261744966442953000e+03,0.000000000000000000e+00,9.274860263145205952e-01,1.570846738774678730e+00
5.000000000000000000e+03,1.288590604026845540e+03,0.000000000000000000e+00,9.260890712318994300e-01,1.570846774540177293e+00
5.000000000000000000e+03,1.315436241610738307e+03,0.000000000000000000e+00,9.246978844235185235e-01,1.570846810188356368e+00
5.000000000000000000e+03,1.342281879194630847e+03,0.000000000000000000e+00,9.233136619972845960e-01,1.570846845698622651e+00
5.000000000000000000e+03,1.369127516778523614e+03,0.000000000000000000e+00,9.219336896189987973e-01,1.570846881110294246e+00
5.000000000000000000e+03,1.395973154362416153e+03,0.000000000000000000e+00,9.205591983625738273e-01,1.570846916385409520e+00
5.000000000000000000e+03,1.422818791946308693e+03,0.000000000000000000e+00,9.191916959224710748e-01,1.570846951439705874e+00
5.000000000000000000e+03,1.449664429530201460e+03,0.000000000000000000e+00,9.178283550669590340e-01,1.570846986369834442e+00
5.000000000000000000e+03,1.476510067114093999e+03,0.000000000000000000e+00,9.164702200142259558e-01,1.570847021148496392e+00
5.000000000000000000e+03,1.503355704697986539e+03,0.000000000000000000e+00,9.151190951821754904e-01,1.570847055715506091e+00
5.000000000000000000e+03,1.530201342281879306e+03,0.000000000000000000e+00,9.137720478600865892e-01,1.570847090139726898e+00
5.000000000000000000e+03,1.557046979865771846e+03,0.000000000000000000e+00,9.124299442315431108e-01,1.570847124382577453e+00
5.000000000000000000e+03,1.583892617449664385e+03,0.000000000000000000e+00,9.110948541749652740e-01,1.570847158492293838e+00
5.000000000000000000e+03,1.610738255033557152e+03,0.000000000000000000e+00,9.097637565802978443e-01,1.570847192403410419e+00
5.000000000000000000e+03,1.637583892617449692e+03,0.000000000000000000e+00,9.084373474095362999e-01,1.570847226041308886e+00
5.000000000000000000e+03,1.664429530201342232e+03,0.000000000000000000e+00,9.071179735083969575e-01,1.570847259348250979e+00
5.000000000000000000e+03,1.691275167785234999e+03,0.000000000000000000e+00,9.058025029418061980e-01,1.570847292650464855e+00
5.000000000000000000e+03,1.718120805369127538e+03,0.000000000000000000e+00,9.044914618333528278e-01,1.570847325991350463e+00
5.000000000000000000e+03,1.744966442953020078e+03,0.000000000000000000e+00,9.031874518481872727e-01,1.570847359233535467e+00
5.000000000000000000e+03,1.771812080536912845e+03,0.000000000000000000e+00,9.018872697507701597e-01,1.570847392422396460e+00
5.000000000000000000e+03,1.798657718120805384e+03,0.000000000000000000e+00,9.005912859522444691e-01,1.570847425552845289e+00
5.000000000000000000e+03,1.825503355704697924e+03,0.000000000000000000e+00,8.993023593194133802e-01,1.570847458154262632e+00
5.000000000000000000e+03,1.852348993288590691e+03,0.000000000000000000e+00,8.980171888154416804e-01,1.570847490416766190e+00
5.000000000000000000e+03,1.879194630872483231e+03,0.000000000000000000e+00,8.967359916538754083e-01,1.570847522314100297e+00
5.000000000000000000e+03,1.906040268456375770e+03,0.000000000000000000e+00,8.954618610695045389e-01,1.570847553899527682e+00
5.000000000000000000e+03,1.932885906040268537e+03,0.000000000000000000e+00,8.941913980003937112e-01,1.570847585427014526e+00
5.000000000000000000e+03,1.959731543624161077e+03,0.000000000000000000e+00,8.929246713060527973e-01,1.570847616902182775e+00
5.000000000000000000e+03,1.986577181208053617e+03,0.000000000000000000e+00,8.916649988772504809e-01,1.570847647835088345e+00
5.000000000000000000e+03,2.013422818791946383e+03,0.000000000000000000e+00,8.904089337410093785e-01,1.570847678390977942e+00
5.000000000000000000e+03,2.040268456375838923e+03,0.000000000000000000e+00,8.891564742807837041e-01,1.570847708577073787e+00
5.000000000000000000e+03,2.067114093959731690e+03,0.000000000000000000e+00,8.879109090480599153e-01,1.570847738935905680e+00
5.000000000000000000e+03,2.093959731543624002e+03,0.000000000000000000e+00,8.866689534334759593e-01,1.570847768873392170e+00
5.000000000000000000e+03,2.120805369127516769e+03,0.000000000000000000e+00,8.854305353520490751e-01,1.570847798410240470e+00
5.000000000000000000e+03,2.147651006711409536e+03,0.000000000000000000e+00,8.841987642910364986e-01,1.570847827568652821e+00
5.000000000000000000e+03,2.174496644295301849e+03,0.000000000000000000e+00,8.829706692998986473e-01,1.570847856119783836e+00
5.000000000000000000e+03,2.201342281879194616e+03,0.000000000000000000e+00,8.817460417627478453e-01,1.570847884122212212e+00
5.000000000000000000e+03,2.228187919463087383e+03,0.000000000000000000e+00,8.805277979796776178e-01,1.570847911528252538e+00
5.000000000000000000e+03,2.255033557046979695e+03,0.000000000000000000e+00,8.793132827782635941e-01,1.570847938713012981e+00
5.000000000000000000e+03,2.281879194630872462e+03,0.000000000000000000e+00,8.781021595989672024e-01,1.570847965688425329e+00
5.000000000000000000e+03,2.308724832214765229e+03,0.000000000000000000e+00,8.768971800294969032e-01,1.570847992192401676e+00
5.000000000000000000e+03,2.335570469798657541e+03,0.000000000000000000e+00,8.756959957485170865e-01,1.570848017848001543e+00
5.000000000000000000e+03,2.362416107382550308e+03,0.000000000000000000e+00,8.744981404308835859e-01,1.570848042881736406e+00
5.000000000000000000e+03,2.389261744966443075e+03,0.000000000000000000e+00,8.733061561399384498e-01,1.570848067839403672e+00
5.000000000000000000e+03,2.416107382550335387e+03,0.000000000000000000e+00,8.721180220328360599e-01,1.570848092005701080e+00
5.000000000000000000e+03,2.442953020134228154e+03,0.000000000000000000e+00,8.709331501110020302e-01,1.570848115695182567e+00
5.000000000000000000e+03,2.469798657718120921e+03,0.000000000000000000e+00,8.697539045753099884e-01,1.570848139795399057e+00
5.000000000000000000e+03,2.496644295302013234e+03,0.000000000000000000e+00,8.685785568298172166e-01,1.570848163555891075e+00
5.000000000000000000e+03,2.523489932885906001e+03,0.000000000000000000e+00,8.674064088667000627e-01,1.570848186872073615e+00
5.000000000000000000e+03,2.550335570469798768e+03,0.000000000000000000e+00,8.662396871216181404e-01,1.570848208608261354e+00
5.000000000000000000e+03,2.577181208053691080e+03,0.000000000000000000e+00,8.650769144399492738e-01,1.570848229813795793e+00
5.000000000000000000e+03,2.604026845637583847e+03,0.000000000000000000e+00,8.639172809968770350e-01,1.570848250408530822e+00
5.000000000000000000e+03,2.630872483221476614e+03,0.000000000000000000e+00,8.627628489328895700e-01,1.570848269233529493e+00
5.000000000000000000e+03,2.657718120805369381e+03,0.000000000000000000e+00,8.616124319762668016e-01,1.570848286045654962e+00
5.000000000000000000e+03,2.684563758389261693e+03,0.000000000000000000e+00,8.604650926166095282e-01,1.570848302149220554e+00
5.000000000000000000e+03,2.711409395973154460e+03,0.000000000000000000e+00,8.593226805681789537e-01,1.570848319856029907e+00
5.000000000000000000e+03,2.738255033557047227e+03,0.000000000000000000e+00,8.581843098503770806e-01,1.570848337335829736e+00
5.000000000000000000e+03,2.765100671140939539e+03,0.000000000000000000e+00,8.570489576645845542e-01,1.570848354457279994e+00
5.000000000000000000e+03,2.791946308724832306e+03,0.000000000000000000e+00,8.559183662723827135e-01,1.570848370506453540e+00
5.000000000000000000e+03,2.818791946308725073e+03,0.000000000000000000e+00,8.547918633856113058e-01,1.570848384075961501e+00
5.000000000000000000e+03,2.845637583892617386e+03,0.000000000000000000e+00,8.536683258325974410e-01,1.570848396211152576e+00
5.000000000000000000e+03,2.872483221476510153e+03,0.000000000000000000e+00,8.525493519107455453e-01,1.570848406948410769e+00
5.000000000000000000e+03,2.899328859060402920e+03,0.000000000000000000e+00,8.514344899318373461e-01,1.570848417037180145e+00
5.000000000000000000e+03,2.926174496644295232e+03,0.000000000000000000e+00,8.503225285575918280e-01,1.570848426565193190e+00
5.000000000000000000e+03,2.953020134228187999e+03,0.000000000000000000e+00,8.492149244316946621e-01,1.570848435060182346e+00
5.000000000000000000e+03,2.979865771812080766e+03,0.000000000000000000e+00,8.481114903562982921e-01,1.570848439188523349e+00
5.000000000000000000e+03,3.006711409395973078e+03,0.000000000000000000e+00,8.470109110648808004e-01,1.570848441378371207e+00
5.000000000000000000e+03,3.033557046979865845e+03,0.000000000000000000e+00,8.459145006667626587e-01,1.570848442355422536e+00
5.000000000000000000e+03,3.060402684563758612e+03,0.000000000000000000e+00,8.448222868703665345e-01,1.570848441668989626e+00
5.000000000000000000e+03,3.087248322147650924e+03,0.000000000000000000e+00,8.437328721371386564e-01,1.570848440587684136e+00
5.000000000000000000e+03,3.114093959731543691e+03,0.000000000000000000e+00,8.426474421779068802e-01,1.570848439859044543e+00
5.000000000000000000e+03,3.140939597315436458e+03,0.000000000000000000e+00,8.415662202826676985e-01,1.570848438669494307e+00
5.000000000000000000e+03,3.167785234899328771e+03,0.000000000000000000e+00,8.404877377604834665e-01,1.570848438163370275e+00
5.000000000000000000e+03,3.194630872483221538e+03,0.000000000000000000e+00,8.394130561454711259e-01,1.570848439648739658e+00
5.000000000000000000e+03,3.221476510067114305e+03,0.000000000000000000e+00,8.383425944582534317e-01,1.570848439149157949e+00
5.000000000000000000e+03,3.248322147651006617e+03,0.000000000000000000e+00,8.372748175455366759e-01,1.570848436092346923e+00
5.000000000000000000e+03,3.275167785234899384e+03,0.000000000000000000e+00,8.362106682355980869e-01,1.570848428448166079e+00
5.000000000000000000e+03,3.302013422818792151e+03,0.000000000000000000e+00,8.351507833714850726e-01,1.570848415984862800e+00
5.000000000000000000e+03,3.328859060402684463e+03,0.000000000000000000e+00,8.340935655999743847e-01,1.570848404017171962e+00
5.000000000000000000e+03,3.355704697986577230e+03,0.000000000000000000e+00,8.330398622723258484e-01,1.570848395203494841e+00
5.000000000000000000e+03,3.382550335570469997e+03,0.000000000000000000e+00,8.319905768657367418e-01,1.570848383804485326e+00
5.000000000000000000e+03,3.409395973154362309e+03,0.000000000000000000e+00,8.309439138643118783e-01,1.570848373250681718e+00
5.000000000000000000e+03,3.436241610738255076e+03,0.000000000000000000e+00,8.299005582418987892e-01,1.570848365181085837e+00
5.000000000000000000e+03,3.463087248322147843e+03,0.000000000000000000e+00,8.288614872159112412e-01,1.570848365482172770e+00
5.000000000000000000e+03,3.489932885906040156e+03,0.000000000000000000e+00,8.278250023893463094e-01,1.570848363190716857e+00
5.000000000000000000e+03,3.516778523489932923e+03,0.000000000000000000e+00,8.267917334692632680e-01,1.570848354164709582e+00
5.000000000000000000e+03,3.543624161073825690e+03,0.000000000000000000e+00,8.257631500022695192e-01,1.570848307195336524e+00
5.000000000000000000e+03,3.570469798657718002e+03,0.000000000000000000e+00,8.247372869197104883e-01,1.570848238919492434e+00
5.000000000000000000e+03,3.597315436241610769e+03,0.000000000000000000e+00,8.237146794525317395e-01,1.570848145410959074e+00
5.000000000000000000e+03,3.624161073825503536e+03,0.000000000000000000e+00,8.226963805090830029e-01,1.570848080820258952e+00
5.000000000000000000e+03,3.651006711409395848e+03,0.000000000000000000e+00,8.216805570478386000e-01,1.570848025829440386e+00
5.000000000000000000e+03,3.677852348993288615e+03,0.000000000000000000e+00,8.206676069691154485e-01,1.570847980029366431e+00
5.000000000000000000e+03,3.704697986577181382e+03,0.000000000000000000e+00,8.196590968372898800e-01,1.570847965495880683e+00
5.000000000000000000e+03,3.731543624161073694e+03,0.000000000000000000e+00,8.186530092423430771e-01,1.570847960373940477e+00
5.000000000000000000e+03,3.758389261744966461e+03,0.000000000000000000e+00,8.176496211336462538e-01,1.570847964123734508e+00
5.000000000000000000e+03,3.785234899328859228e+03,0.000000000000000000e+00,8.166509649831605877e-01,1.570847951598847603e+00
5.000000000000000000e+03,3.812080536912751541e+03,0.000000000000000000e+00,8.156548877971844247e-01,1.570847932430266436e+00
5.000000000000000000e+03,3.838926174496644308e+03,0.000000000000000000e+00,8.146615935190815172e-01,1.570847906411270811e+00
5.000000000000000000e+03,3.865771812080537075e+03,0.000000000000000000e+00,8.136735826764533996e-01,1.570847814814887666e+00
5.000000000000000000e+03,3.892617449664429387e+03,0.000000000000000000e+00,8.126883897154628666e-01,1.570847694911398751e+00
5.000000000000000000e+03,3.919463087248322154e+03,0.000000000000000000e+00,8.117061261191552690e-01,1.570847546168337550e+00
5.000000000000000000e+03,3.946308724832214921e+03,0.000000000000000000e+00,8.107284188304474393e-01,1.570847406149535885e+00
5.000000000000000000e+03,3.973154362416107233e+03,0.000000000000000000e+00,8.097526550500726561e-01,1.570847297421413380e+00
5.000000000000000000e+03,4.000000000000000000e+03,0.000000000000000000e+00,8.087788173236901690e-01,1.570847221075826861e+00
