5.650000000000000000e+01,7.400000000000000355e+00,0.000000000000000000e+00,1.471370005032836548e-01,1.571119185985495159e+00
5.650000000000000000e+01,7.600000000000000533e+00,0.000000000000000000e+00,1.471143540775491365e-01,1.571118973770275762e+00
5.650000000000000000e+01,7.800000000000000711e+00,0.000000000000000000e+00,1.470917076518146183e-01,1.571118761555057031e+00
5.650000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.470690612260800723e-01,1.571118549339837633e+00
5.650000000000000000e+01,8.200000000000001066e+00,0.000000000000000000e+00,1.470478416088649154e-01,1.571118407913011383e+00
5.650000000000000000e+01,8.400000000000000355e+00,0.000000000000000000e+00,1.470313100767847991e-01,1.571118499076617603e+00
5.650000000000000000e+01,8.600000000000001421e+00,0.000000000000000000e+00,1.470147785447047106e-01,1.571118590240224044e+00
5.650000000000000000e+01,8.800000000000000711e+00,0.000000000000000000e+00,1.469982470126245944e-01,1.571118681403830264e+00
5.650000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,1.470058185473008816e-01,1.571118449076518431e+00
5.650000000000000000e+01,9.200000000000001066e+00,0.000000000000000000e+00,1.470409364439844713e-01,1.571117847045300220e+00
5.650000000000000000e+01,9.400000000000000355e+00,0.000000000000000000e+00,1.470760543406680609e-01,1.571117245014081565e+00
5.650000000000000000e+01,9.600000000000001421e+00,0.000000000000000000e+00,1.471111722373516228e-01,1.571116642982863132e+00
5.650000000000000000e+01,9.800000000000000711e+00,0.000000000000000000e+00,1.471595841851874864e-01,1.571116167450407275e+00
5.650000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.472136935835171578e-01,1.571115746131706015e+00
5.650000000000000000e+01,1.020000000000000107e+01,0.000000000000000000e+00,1.472678029818468293e-01,1.571115324813004976e+00
5.650000000000000000e+01,1.040000000000000036e+01,0.000000000000000000e+00,1.473219123801765007e-01,1.571114903494303938e+00
5.650000000000000000e+01,1.060000000000000142e+01,0.000000000000000000e+00,1.473968929351131274e-01,1.571114270417107717e+00
5.650000000000000000e+01,1.080000000000000071e+01,0.000000000000000000e+00,1.474733642869502093e-01,1.571113622214304506e+00
5.650000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.475498356387872911e-01,1.571112974011501073e+00
5.650000000000000000e+01,1.120000000000000107e+01,0.000000000000000000e+00,1.476306954492112578e-01,1.571112313809954752e+00
5.650000000000000000e+01,1.140000000000000036e+01,0.000000000000000000e+00,1.477334975525692040e-01,1.571111593614690660e+00
5.650000000000000000e+01,1.160000000000000142e+01,0.000000000000000000e+00,1.478362996559271503e-01,1.571110873419426124e+00
5.650000000000000000e+01,1.180000000000000071e+01,0.000000000000000000e+00,1.479391017592851243e-01,1.571110153224162032e+00
5.650000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,1.480558964887501716e-01,1.571109342768743478e+00
5.650000000000000000e+01,1.220000000000000107e+01,0.000000000000000000e+00,1.481936801573758566e-01,1.571108396923094119e+00
5.650000000000000000e+01,1.240000000000000036e+01,0.000000000000000000e+00,1.483314638260015139e-01,1.571107451077444317e+00
5.650000000000000000e+01,1.260000000000000142e+01,0.000000000000000000e+00,1.484692474946271989e-01,1.571106505231794959e+00
5.650000000000000000e+01,1.280000000000000071e+01,0.000000000000000000e+00,1.486292051269898773e-01,1.571105404778895043e+00
5.650000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.488020003173055050e-01,1.571104214816533950e+00
5.650000000000000000e+01,1.320000000000000107e+01,0.000000000000000000e+00,1.489747955076211328e-01,1.571103024854172858e+00
5.650000000000000000e+01,1.340000000000000036e+01,0.000000000000000000e+00,1.491475906979367883e-01,1.571101834891811766e+00
5.650000000000000000e+01,1.360000000000000142e+01,0.000000000000000000e+00,1.493523564992402519e-01,1.571100434728341710e+00
5.650000000000000000e+01,1.380000000000000071e+01,0.000000000000000000e+00,1.495620408560802972e-01,1.571099002226238994e+00
5.650000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.497717252129203147e-01,1.571097569724136500e+00
5.650000000000000000e+01,1.420000000000000107e+01,0.000000000000000000e+00,1.499843145834635072e-01,1.571096103287012324e+00
5.650000000000000000e+01,1.440000000000000036e+01,0.000000000000000000e+00,1.502230490773344973e-01,1.571094331434691460e+00
5.650000000000000000e+01,1.460000000000000142e+01,0.000000000000000000e+00,1.504617835712054319e-01,1.571092559582369930e+00
5.650000000000000000e+01,1.480000000000000071e+01,0.000000000000000000e+00,1.507005180650764498e-01,1.571090787730048843e+00
5.650000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.509345802415308913e-01,1.571088815434414476e+00
5.650000000000000000e+01,1.520000000000000107e+01,0.000000000000000000e+00,1.511592977831522910e-01,1.571086442252154214e+00
5.650000000000000000e+01,1.540000000000000036e+01,0.000000000000000000e+00,1.513840153247736908e-01,1.571084069069893729e+00
5.650000000000000000e+01,1.560000000000000142e+01,0.000000000000000000e+00,1.516087328663950906e-01,1.571081695887633689e+00
5.650000000000000000e+01,1.580000000000000071e+01,0.000000000000000000e+00,1.517366214218842380e-01,1.571078712288085155e+00
5.650000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.517904642820956940e-01,1.571075261898845277e+00
5.650000000000000000e+01,1.620000000000000284e+01,0.000000000000000000e+00,1.518443071423071222e-01,1.571071811509605176e+00
5.650000000000000000e+01,1.639999999999999858e+01,0.000000000000000000e+00,1.518981500025185227e-01,1.571068361120364854e+00
5.650000000000000000e+01,1.660000000000000142e+01,0.000000000000000000e+00,1.515960723100371332e-01,1.571063141527641926e+00
5.650000000000000000e+01,1.680000000000000071e+01,0.000000000000000000e+00,1.512050144793824491e-01,1.571057479634048182e+00
5.650000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,1.508139566487277650e-01,1.571051817740453771e+00
5.650000000000000000e+01,1.720000000000000284e+01,0.000000000000000000e+00,1.503965338402113716e-01,1.571046161504844774e+00
5.650000000000000000e+01,1.739999999999999858e+01,0.000000000000000000e+00,1.492145266737041065e-01,1.571040669350791674e+00
5.650000000000000000e+01,1.760000000000000142e+01,0.000000000000000000e+00,1.480325195071968136e-01,1.571035177196738797e+00
5.650000000000000000e+01,1.780000000000000071e+01,0.000000000000000000e+00,1.468505123406895485e-01,1.571029685042685919e+00
5.650000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.456088940517329677e-01,1.571024886416248378e+00
5.650000000000000000e+01,1.820000000000000284e+01,0.000000000000000000e+00,1.442033451760406648e-01,1.571021994990752901e+00
5.650000000000000000e+01,1.839999999999999858e+01,0.000000000000000000e+00,1.427977963003484174e-01,1.571019103565257424e+00
5.650000000000000000e+01,1.860000000000000142e+01,0.000000000000000000e+00,1.413922474246561145e-01,1.571016212139761503e+00
5.650000000000000000e+01,1.880000000000000071e+01,0.000000000000000000e+00,1.402524583376265621e-01,1.571014108823583832e+00
5.650000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,1.393784290392596770e-01,1.571012793616723080e+00
5.650000000000000000e+01,1.920000000000000284e+01,0.000000000000000000e+00,1.385043997408927918e-01,1.571011478409862550e+00
5.650000000000000000e+01,1.939999999999999858e+01,0.000000000000000000e+00,1.376303704425259344e-01,1.571010163203002019e+00
5.650000000000000000e+01,1.960000000000000142e+01,0.000000000000000000e+00,1.369492924342636808e-01,1.571009345408547642e+00
5.650000000000000000e+01,1.980000000000000071e+01,0.000000000000000000e+00,1.363383785314939978e-01,1.571008708491331340e+00
5.650000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.357274646287243147e-01,1.571008071574114595e+00
5.650000000000000000e+01,2.020000000000000284e+01,0.000000000000000000e+00,1.351165507259545762e-01,1.571007434656898072e+00
5.650000000000000000e+01,2.039999999999999858e+01,0.000000000000000000e+00,1.346337727924326599e-01,1.571006994585498528e+00
5.650000000000000000e+01,2.060000000000000142e+01,0.000000000000000000e+00,1.341554133406088756e-01,1.571006561301885096e+00
5.650000000000000000e+01,2.080000000000000071e+01,0.000000000000000000e+00,1.336770538887850912e-01,1.571006128018271886e+00
5.650000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,1.332187899154707589e-01,1.571005775503681479e+00
5.650000000000000000e+01,2.120000000000000284e+01,0.000000000000000000e+00,1.328409078561940959e-01,1.571005746065181841e+00
5.650000000000000000e+01,2.139999999999999858e+01,0.000000000000000000e+00,1.324630257969174885e-01,1.571005716626681981e+00
5.650000000000000000e+01,2.160000000000000142e+01,0.000000000000000000e+00,1.320851437376408255e-01,1.571005687188181899e+00
5.650000000000000000e+01,2.180000000000000071e+01,0.000000000000000000e+00,1.318817622579331328e-01,1.571005440628457261e+00
5.650000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,1.319065738438156554e-01,1.571004910140977984e+00
5.650000000000000000e+01,2.220000000000000284e+01,0.000000000000000000e+00,1.319313854296981225e-01,1.571004379653498484e+00
5.650000000000000000e+01,2.239999999999999858e+01,0.000000000000000000e+00,1.319561970155805619e-01,1.571003849166018318e+00
5.650000000000000000e+01,2.260000000000000142e+01,0.000000000000000000e+00,1.321296113475384226e-01,1.571002977855927130e+00
5.650000000000000000e+01,2.280000000000000071e+01,0.000000000000000000e+00,1.323773270525338552e-01,1.571001936134528654e+00
5.650000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,1.326250427575293434e-01,1.571000894413130400e+00
5.650000000000000000e+01,2.320000000000000284e+01,0.000000000000000000e+00,1.328727584625247760e-01,1.570999852691731924e+00
5.650000000000000000e+01,2.339999999999999858e+01,0.000000000000000000e+00,1.330107620198042739e-01,1.570998189186505467e+00
5.650000000000000000e+01,2.360000000000000142e+01,0.000000000000000000e+00,1.331365753384486650e-01,1.570996456594186519e+00
5.650000000000000000e+01,2.380000000000000426e+01,0.000000000000000000e+00,1.332623886570930560e-01,1.570994724001867349e+00
5.650000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,1.333434275800355062e-01,1.570992785249201162e+00
5.650000000000000000e+01,2.420000000000000284e+01,0.000000000000000000e+00,1.331334329309155073e-01,1.570989506454278484e+00
5.650000000000000000e+01,2.439999999999999858e+01,0.000000000000000000e+00,1.329234382817954807e-01,1.570986227659355583e+00
5.650000000000000000e+01,2.460000000000000142e+01,0.000000000000000000e+00,1.327134436326754541e-01,1.570982948864432460e+00
5.650000000000000000e+01,2.480000000000000426e+01,0.000000000000000000e+00,1.322535078069008163e-01,1.570978842390133412e+00
5.650000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,1.313618554032683350e-01,1.570973306287821503e+00
5.650000000000000000e+01,2.520000000000000284e+01,0.000000000000000000e+00,1.304702029996357981e-01,1.570967770185508927e+00
5.650000000000000000e+01,2.539999999999999858e+01,0.000000000000000000e+00,1.295785505960032891e-01,1.570962234083196796e+00
5.650000000000000000e+01,2.560000000000000142e+01,0.000000000000000000e+00,1.281314216164651520e-01,1.570955093095404598e+00
5.650000000000000000e+01,2.580000000000000426e+01,0.000000000000000000e+00,1.263139749196565131e-01,1.570946882183958726e+00
5.650000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,1.244965282228480130e-01,1.570938671272513076e+00
5.650000000000000000e+01,2.620000000000000284e+01,0.000000000000000000e+00,1.226790815260393880e-01,1.570930460361066983e+00
5.650000000000000000e+01,2.639999999999999858e+01,0.000000000000000000e+00,1.200935334043065628e-01,1.570920591932873478e+00
5.650000000000000000e+01,2.660000000000000142e+01,0.000000000000000000e+00,1.173543649975887920e-01,1.570910392001330091e+00
5.650000000000000000e+01,2.680000000000000426e+01,0.000000000000000000e+00,1.146151965908710213e-01,1.570900192069786705e+00
5.650000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00,1.118233112042953808e-01,1.570890961714667355e+00
5.650000000000000000e+01,2.720000000000000284e+01,0.000000000000000000e+00,1.082933880997079268e-01,1.570895305429478972e+00
5.650000000000000000e+01,2.739999999999999858e+01,0.000000000000000000e+00,1.047634649951205699e-01,1.570899649144290589e+00
5.650000000000000000e+01,2.760000000000000142e+01,0.000000000000000000e+00,1.012335418905331019e-01,1.570903992859102205e+00
5.650000000000000000e+01,2.780000000000000426e+01,0.000000000000000000e+00,9.736866807040439609e-02,1.570903921581003004e+00
5.650000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,9.272224258067954250e-02,1.570893548652776639e+00
5.650000000000000000e+01,2.820000000000000284e+01,0.000000000000000000e+00,8.807581709095452238e-02,1.570883175724550274e+00
5.650000000000000000e+01,2.839999999999999858e+01,0.000000000000000000e+00,8.342939160122966880e-02,1.570872802796323908e+00
5.650000000000000000e+01,2.860000000000000142e+01,0.000000000000000000e+00,7.791796266938721960e-02,1.570820177023860342e+00
5.650000000000000000e+01,2.880000000000000426e+01,0.000000000000000000e+00,7.164965572569197139e-02,1.570730580012688504e+00
5.650000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,6.538134878199694522e-02,1.570640983001517110e+00
5.650000000000000000e+01,2.920000000000000284e+01,0.000000000000000000e+00,5.911304183830170395e-02,1.570551385990345272e+00
5.650000000000000000e+01,2.939999999999999858e+01,0.000000000000000000e+00,4.591628375209819146e-02,1.568772288622485966e+00
5.650000000000000000e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.061086662252199969e-02,1.566478995493895354e+00
5.650000000000000000e+01,2.980000000000000426e+01,0.000000000000000000e+00,1.530544949294581659e-02,1.564185702365304964e+00
5.650000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.236337015297699131e-08,1.561892409236714574e+00
