1.000000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.489870738726087218e+00,1.570914457975293610e+00
1.000000000000000000e+04,2.657046979865771874e+01,0.000000000000000000e+00,3.531095401045312165e+00,1.437859981261649711e+00
1.000000000000000000e+04,5.314093959731543748e+01,0.000000000000000000e+00,3.572320063364537113e+00,1.304805504548006256e+00
1.000000000000000000e+04,7.971140939597316333e+01,0.000000000000000000e+00,3.613544725683762060e+00,1.171751027834362802e+00
1.000000000000000000e+04,1.062818791946308750e+02,0.000000000000000000e+00,3.654769388002987007e+00,1.038696551120719569e+00
1.000000000000000000e+04,1.328523489932885866e+02,0.000000000000000000e+00,3.695994050322211955e+00,9.056420744070754481e-01
1.000000000000000000e+04,1.594228187919463267e+02,0.000000000000000000e+00,3.737218712641436902e+00,7.725875976934319933e-01
1.000000000000000000e+04,1.859932885906040383e+02,0.000000000000000000e+00,3.778443374960661849e+00,6.395331209797882055e-01
1.000000000000000000e+04,2.125637583892617499e+02,0.000000000000000000e+00,3.819668037279886352e+00,5.064786442661448618e-01
1.000000000000000000e+04,2.391342281879194616e+02,0.000000000000000000e+00,3.860892699599111744e+00,3.734241675525007964e-01
1.000000000000000000e+04,2.657046979865771732e+02,0.000000000000000000e+00,3.902117361918336247e+00,2.403696908388574527e-01
1.000000000000000000e+04,2.922751677852348848e+02,0.000000000000000000e+00,3.943342024237560750e+00,1.073152141252139424e-01
1.000000000000000000e+04,3.188456375838926533e+02,0.000000000000000000e+00,3.984566686556786141e+00,-2.573926258842973436e-02
1.000000000000000000e+04,3.454161073825503649e+02,0.000000000000000000e+00,4.025791348876010645e+00,-1.587937393020733001e-01
1.000000000000000000e+04,3.719865771812080766e+02,0.000000000000000000e+00,4.067016011195236480e+00,-2.918482160157168659e-01
1.000000000000000000e+04,3.985570469798657882e+02,0.000000000000000000e+00,4.081327648183266987e+00,-4.090552605768235650e-01
1.000000000000000000e+04,4.251275167785234999e+02,0.000000000000000000e+00,4.081446357143073023e+00,-5.179049591612067127e-01
1.000000000000000000e+04,4.516979865771812115e+02,0.000000000000000000e+00,4.081565066102879946e+00,-6.267546577455900270e-01
1.000000000000000000e+04,4.782684563758389231e+02,0.000000000000000000e+00,4.081683775062686870e+00,-7.356043563299730081e-01
1.000000000000000000e+04,5.048389261744966348e+02,0.000000000000000000e+00,4.081802484022492905e+00,-8.444540549143564334e-01
1.000000000000000000e+04,5.314093959731543464e+02,0.000000000000000000e+00,4.081921192982299829e+00,-9.533037534987397477e-01
1.000000000000000000e+04,5.579798657718121149e+02,0.000000000000000000e+00,4.082039901942106752e+00,-1.062153452083123284e+00
1.000000000000000000e+04,5.845503355704697697e+02,0.000000000000000000e+00,4.082158610901912787e+00,-1.171003150667506043e+00
1.000000000000000000e+04,6.111208053691275381e+02,0.000000000000000000e+00,4.082277319861719711e+00,-1.279852849251889246e+00
1.000000000000000000e+04,6.376912751677853066e+02,0.000000000000000000e+00,4.082396028821525746e+00,-1.388702547836272672e+00
1.000000000000000000e+04,6.642617449664429614e+02,0.000000000000000000e+00,4.082514737781332670e+00,-1.497552246420655653e+00
1.000000000000000000e+04,6.908322147651007299e+02,0.000000000000000000e+00,4.080404973256554158e+00,-1.570520985909244160e+00
1.000000000000000000e+04,7.174026845637583847e+02,0.000000000000000000e+00,4.073764627904089330e+00,-1.570542218289102676e+00
1.000000000000000000e+04,7.439731543624161532e+02,0.000000000000000000e+00,4.067124282551624503e+00,-1.570563450668961192e+00
1.000000000000000000e+04,7.705436241610738080e+02,0.000000000000000000e+00,4.060483937199158788e+00,-1.570584683048819707e+00
1.000000000000000000e+04,7.971140939597315764e+02,0.000000000000000000e+00,4.053843591846693961e+00,-1.570605915428678223e+00
1.000000000000000000e+04,8.236845637583892312e+02,0.000000000000000000e+00,4.047203246494229134e+00,-1.570627147808536517e+00
1.000000000000000000e+04,8.502550335570469997e+02,0.000000000000000000e+00,4.040562901141764307e+00,-1.570648380188395254e+00
1.000000000000000000e+04,8.768255033557047682e+02,0.000000000000000000e+00,4.033922555789299480e+00,-1.570669612568253548e+00
1.000000000000000000e+04,9.033959731543624230e+02,0.000000000000000000e+00,4.027282210436833765e+00,-1.570690844948112064e+00
1.000000000000000000e+04,9.299664429530201915e+02,0.000000000000000000e+00,4.020641865084368938e+00,-1.570712077327970579e+00
1.000000000000000000e+04,9.565369127516778462e+02,0.000000000000000000e+00,4.014001519731904111e+00,-1.570733309707828873e+00
1.000000000000000000e+04,9.831073825503356147e+02,0.000000000000000000e+00,4.007361174379438395e+00,-1.570754542087687389e+00
1.000000000000000000e+04,1.009677852348993270e+03,0.000000000000000000e+00,4.000720829026973568e+00,-1.570775774467545904e+00
1.000000000000000000e+04,1.036248322147650924e+03,0.000000000000000000e+00,3.994080483674508297e+00,-1.570797006847404420e+00
1.000000000000000000e+04,1.062818791946308693e+03,0.000000000000000000e+00,3.987440138322043026e+00,-1.570818239227262936e+00
1.000000000000000000e+04,1.089389261744966461e+03,0.000000000000000000e+00,3.972143539203309981e+00,-1.570831829855872552e+00
1.000000000000000000e+04,1.115959731543624230e+03,0.000000000000000000e+00,3.952715975346298372e+00,-1.570841773663836483e+00
1.000000000000000000e+04,1.142530201342281998e+03,0.000000000000000000e+00,3.933288411489286762e+00,-1.570851717471800413e+00
1.000000000000000000e+04,1.169100671140939539e+03,0.000000000000000000e+00,3.913860847632274709e+00,-1.570861661279764565e+00
1.000000000000000000e+04,1.195671140939597308e+03,0.000000000000000000e+00,3.894433283775263099e+00,-1.570871605087728273e+00
1.000000000000000000e+04,1.222241610738255076e+03,0.000000000000000000e+00,3.875005719918251490e+00,-1.570881548895692204e+00
1.000000000000000000e+04,1.248812080536912845e+03,0.000000000000000000e+00,3.855578156061239881e+00,-1.570891492703656134e+00
1.000000000000000000e+04,1.275382550335570613e+03,0.000000000000000000e+00,3.830590173987518998e+00,-1.570918801562907419e+00
1.000000000000000000e+04,1.301953020134228154e+03,0.000000000000000000e+00,3.799773196352216775e+00,-1.570964314233981973e+00
1.000000000000000000e+04,1.328523489932885923e+03,0.000000000000000000e+00,3.768956218716914108e+00,-1.571009826905056972e+00
1.000000000000000000e+04,1.355093959731543691e+03,0.000000000000000000e+00,3.738139241081610997e+00,-1.571055339576131527e+00
1.000000000000000000e+04,1.381664429530201460e+03,0.000000000000000000e+00,3.707322263446308774e+00,-1.571100852247206303e+00
1.000000000000000000e+04,1.408234899328859001e+03,0.000000000000000000e+00,3.676505285811006551e+00,-1.571146364918281080e+00
1.000000000000000000e+04,1.434805369127516769e+03,0.000000000000000000e+00,3.645688308175704329e+00,-1.571191877589355856e+00
1.000000000000000000e+04,1.461375838926174538e+03,0.000000000000000000e+00,3.614871330540401217e+00,-1.571237390260430633e+00
1.000000000000000000e+04,1.487946308724832306e+03,0.000000000000000000e+00,3.584054352905099439e+00,-1.571282902931505632e+00
1.000000000000000000e+04,1.514516778523490075e+03,0.000000000000000000e+00,3.553237375269796772e+00,-1.571328415602580408e+00
1.000000000000000000e+04,1.541087248322147616e+03,0.000000000000000000e+00,3.522420397634494549e+00,-1.571373928273655185e+00
1.000000000000000000e+04,1.567657718120805384e+03,0.000000000000000000e+00,3.491603419999191882e+00,-1.571419440944729740e+00
1.000000000000000000e+04,1.594228187919463153e+03,0.000000000000000000e+00,3.460786442363889215e+00,-1.571464953615804738e+00
1.000000000000000000e+04,1.620798657718120921e+03,0.000000000000000000e+00,3.429969464728586548e+00,-1.571510466286879293e+00
1.000000000000000000e+04,1.647369127516778462e+03,0.000000000000000000e+00,3.399152487093284325e+00,-1.571555978957954069e+00
1.000000000000000000e+04,1.673939597315436231e+03,0.000000000000000000e+00,3.352883395686833357e+00,-1.571577794567724506e+00
1.000000000000000000e+04,1.700510067114093999e+03,0.000000000000000000e+00,3.304906688097971834e+00,-1.571596991410511679e+00
1.000000000000000000e+04,1.727080536912751768e+03,0.000000000000000000e+00,3.256929980509110312e+00,-1.571616188253299295e+00
1.000000000000000000e+04,1.753651006711409536e+03,0.000000000000000000e+00,3.207541015572128451e+00,-1.571649610435361000e+00
1.000000000000000000e+04,1.780221476510067077e+03,0.000000000000000000e+00,3.124785746923759877e+00,-1.572019123621837711e+00
1.000000000000000000e+04,1.806791946308724846e+03,0.000000000000000000e+00,3.042030478275388639e+00,-1.572388636808314644e+00
1.000000000000000000e+04,1.833362416107382614e+03,0.000000000000000000e+00,2.959275209627019176e+00,-1.572758149994791355e+00
1.000000000000000000e+04,1.859932885906040383e+03,0.000000000000000000e+00,2.876519940978649270e+00,-1.573127663181268288e+00
1.000000000000000000e+04,1.886503355704697924e+03,0.000000000000000000e+00,2.801541354304204035e+00,-1.573351954867848956e+00
1.000000000000000000e+04,1.913073825503355692e+03,0.000000000000000000e+00,2.734509131835029638e+00,-1.573427856414202353e+00
1.000000000000000000e+04,1.939644295302013461e+03,0.000000000000000000e+00,2.667476909365855242e+00,-1.573503757960555749e+00
1.000000000000000000e+04,1.966214765100671229e+03,0.000000000000000000e+00,2.600444686896680846e+00,-1.573579659506909145e+00
1.000000000000000000e+04,1.992785234899328998e+03,0.000000000000000000e+00,2.533412464427506450e+00,-1.573655561053262542e+00
1.000000000000000000e+04,2.019355704697986539e+03,0.000000000000000000e+00,2.466380241958332498e+00,-1.573731462599615938e+00
1.000000000000000000e+04,2.045926174496644308e+03,0.000000000000000000e+00,2.399348019489158101e+00,-1.573807364145969334e+00
1.000000000000000000e+04,2.072496644295301849e+03,0.000000000000000000e+00,2.332315797019984149e+00,-1.573883265692322730e+00
1.000000000000000000e+04,2.099067114093959844e+03,0.000000000000000000e+00,2.265283574550809309e+00,-1.573959167238676127e+00
1.000000000000000000e+04,2.125637583892617386e+03,0.000000000000000000e+00,2.198251352081635357e+00,-1.574035068785029523e+00
1.000000000000000000e+04,2.152208053691275381e+03,0.000000000000000000e+00,2.131219129612460517e+00,-1.574110970331382919e+00
1.000000000000000000e+04,2.178778523489932923e+03,0.000000000000000000e+00,2.052807956259686151e+00,-1.574946558029324706e+00
1.000000000000000000e+04,2.205348993288590464e+03,0.000000000000000000e+00,1.972288551341973228e+00,-1.575922896341326096e+00
1.000000000000000000e+04,2.231919463087248459e+03,0.000000000000000000e+00,1.891769146424258974e+00,-1.576899234653327708e+00
1.000000000000000000e+04,2.258489932885906001e+03,0.000000000000000000e+00,1.811249741506546052e+00,-1.577875572965329320e+00
1.000000000000000000e+04,2.285060402684563996e+03,0.000000000000000000e+00,1.730730336588831575e+00,-1.578851911277330933e+00
1.000000000000000000e+04,2.311630872483221538e+03,0.000000000000000000e+00,1.650210931671118875e+00,-1.579828249589332767e+00
1.000000000000000000e+04,2.338201342281879079e+03,0.000000000000000000e+00,1.569691526753405952e+00,-1.580804587901334379e+00
1.000000000000000000e+04,2.364771812080537075e+03,0.000000000000000000e+00,1.489172121835691698e+00,-1.581780926213335992e+00
1.000000000000000000e+04,2.391342281879194616e+03,0.000000000000000000e+00,1.395552457619496201e+00,-1.582430912161661540e+00
1.000000000000000000e+04,2.417912751677852611e+03,0.000000000000000000e+00,1.295549681595578484e+00,-1.582921882660094148e+00
1.000000000000000000e+04,2.444483221476510153e+03,0.000000000000000000e+00,1.195546905571662988e+00,-1.583412853158526978e+00
1.000000000000000000e+04,2.471053691275167694e+03,0.000000000000000000e+00,1.095544129547747492e+00,-1.583903823656960030e+00
1.000000000000000000e+04,2.497624161073825690e+03,0.000000000000000000e+00,1.021639743824093394e+00,-1.583873389589042002e+00
1.000000000000000000e+04,2.524194630872483231e+03,0.000000000000000000e+00,9.491629733977077210e-01,-1.583814434025107243e+00
1.000000000000000000e+04,2.550765100671141226e+03,0.000000000000000000e+00,8.766862029713211601e-01,-1.583755478461172705e+00
1.000000000000000000e+04,2.577335570469798768e+03,0.000000000000000000e+00,8.300576937293444590e-01,-1.584559196580847651e+00
1.000000000000000000e+04,2.603906040268456309e+03,0.000000000000000000e+00,7.867349220406585353e-01,-1.585473242152408480e+00
1.000000000000000000e+04,2.630476510067114305e+03,0.000000000000000000e+00,7.434121503519717233e-01,-1.586387287723969308e+00
1.000000000000000000e+04,2.657046979865771846e+03,0.000000000000000000e+00,7.000893786632855775e-01,-1.587301333295529915e+00
1.000000000000000000e+04,2.683617449664429387e+03,0.000000000000000000e+00,6.567666069745996538e-01,-1.588215378867090743e+00
1.000000000000000000e+04,2.710187919463087383e+03,0.000000000000000000e+00,6.134438352859127308e-01,-1.589129424438651572e+00
1.000000000000000000e+04,2.736758389261744924e+03,0.000000000000000000e+00,5.701210635972268070e-01,-1.590043470010212179e+00
1.000000000000000000e+04,2.763328859060402920e+03,0.000000000000000000e+00,5.440565170072634293e-01,-1.589521045865170956e+00
1.000000000000000000e+04,2.789899328859060461e+03,0.000000000000000000e+00,5.259470290192244102e-01,-1.588336491013751406e+00
1.000000000000000000e+04,2.816469798657718002e+03,0.000000000000000000e+00,5.078375410311853910e-01,-1.587151936162331856e+00
1.000000000000000000e+04,2.843040268456375998e+03,0.000000000000000000e+00,4.897280530431460943e-01,-1.585967381310912305e+00
1.000000000000000000e+04,2.869610738255033539e+03,0.000000000000000000e+00,4.716185650551071307e-01,-1.584782826459492977e+00
1.000000000000000000e+04,2.896181208053691535e+03,0.000000000000000000e+00,4.535090770670678340e-01,-1.583598271608073649e+00
1.000000000000000000e+04,2.922751677852349076e+03,0.000000000000000000e+00,4.353995890790288703e-01,-1.582413716756653876e+00
1.000000000000000000e+04,2.949322147651006617e+03,0.000000000000000000e+00,4.261105945649757976e-01,-1.580111910811598186e+00
1.000000000000000000e+04,2.975892617449664613e+03,0.000000000000000000e+00,4.361149382007160069e-01,-1.579058985166547302e+00
1.000000000000000000e+04,3.002463087248322154e+03,0.000000000000000000e+00,4.478578186751571155e-01,-1.577744604991362376e+00
1.000000000000000000e+04,3.029033557046980150e+03,0.000000000000000000e+00,4.596006991495983351e-01,-1.576430224816177006e+00
1.000000000000000000e+04,3.055604026845637691e+03,0.000000000000000000e+00,4.713435796240394993e-01,-1.575115844640991858e+00
1.000000000000000000e+04,3.082174496644295232e+03,0.000000000000000000e+00,4.830864600984805524e-01,-1.573801464465806710e+00
1.000000000000000000e+04,3.108744966442953228e+03,0.000000000000000000e+00,4.948293405729217165e-01,-1.572487084290621340e+00
1.000000000000000000e+04,3.135315436241610769e+03,0.000000000000000000e+00,5.043636744867847632e-01,-1.571564605600897391e+00
1.000000000000000000e+04,3.161885906040268310e+03,0.000000000000000000e+00,5.067239255014628352e-01,-1.571915151349596806e+00
1.000000000000000000e+04,3.188456375838926306e+03,0.000000000000000000e+00,5.090841765161410182e-01,-1.572265697098296444e+00
1.000000000000000000e+04,3.215026845637583847e+03,0.000000000000000000e+00,5.114444275308190901e-01,-1.572616242846996082e+00
1.000000000000000000e+04,3.241597315436241843e+03,0.000000000000000000e+00,5.138046785454971621e-01,-1.572966788595695498e+00
1.000000000000000000e+04,3.268167785234899384e+03,0.000000000000000000e+00,5.127487690398271347e-01,-1.573280953975093599e+00
1.000000000000000000e+04,3.294738255033556925e+03,0.000000000000000000e+00,4.975465613844732293e-01,-1.573831415475816398e+00
1.000000000000000000e+04,3.321308724832214921e+03,0.000000000000000000e+00,4.780210109265446983e-01,-1.574591290015200151e+00
1.000000000000000000e+04,3.347879194630872462e+03,0.000000000000000000e+00,4.641778933601064527e-01,-1.575169331624173275e+00
1.000000000000000000e+04,3.374449664429530458e+03,0.000000000000000000e+00,4.503347757936679852e-01,-1.575747373233146398e+00
1.000000000000000000e+04,3.401020134228187999e+03,0.000000000000000000e+00,4.364916582272297951e-01,-1.576325414842119743e+00
1.000000000000000000e+04,3.427590604026845540e+03,0.000000000000000000e+00,4.122454699255465593e-01,-1.577339221814600734e+00
1.000000000000000000e+04,3.454161073825503536e+03,0.000000000000000000e+00,3.809081525316382333e-01,-1.578953139514649884e+00
1.000000000000000000e+04,3.480731543624161077e+03,0.000000000000000000e+00,3.478377810395628655e-01,-1.580715685035352536e+00
1.000000000000000000e+04,3.507302013422819073e+03,0.000000000000000000e+00,3.128410436093133073e-01,-1.582598814686907662e+00
1.000000000000000000e+04,3.533872483221476614e+03,0.000000000000000000e+00,2.735230403154661483e-01,-1.584772825396386420e+00
1.000000000000000000e+04,3.560442953020134155e+03,0.000000000000000000e+00,2.213424566152933093e-01,-1.595103504472160205e+00
1.000000000000000000e+04,3.587013422818792151e+03,0.000000000000000000e+00,1.688581164666714818e-01,-1.605332488759803056e+00
1.000000000000000000e+04,3.613583892617449692e+03,0.000000000000000000e+00,1.101744903150240901e-01,-1.661690583656081799e+00
1.000000000000000000e+04,3.640154362416107688e+03,0.000000000000000000e+00,1.123451590817106938e-01,-7.104089245806559649e-01
1.000000000000000000e+04,3.666724832214765229e+03,0.000000000000000000e+00,1.199510432379127245e-01,2.287597958421593303e-01
1.000000000000000000e+04,3.693295302013422770e+03,0.000000000000000000e+00,1.534828504425573281e-01,1.110149920037958537e+00
1.000000000000000000e+04,3.719865771812080766e+03,0.000000000000000000e+00,1.774594800507958148e-01,1.583569019656403398e+00
1.000000000000000000e+04,3.746436241610738307e+03,0.000000000000000000e+00,1.798025633075666652e-01,1.577651084839898576e+00
1.000000000000000000e+04,3.773006711409395848e+03,0.000000000000000000e+00,1.827105528554242575e-01,1.571521315515047590e+00
1.000000000000000000e+04,3.799577181208053844e+03,0.000000000000000000e+00,1.739418057029243903e-01,1.567317105130337396e+00
1.000000000000000000e+04,3.826147651006711385e+03,0.000000000000000000e+00,1.597823150923207702e-01,1.561761364377944661e+00
1.000000000000000000e+04,3.852718120805369381e+03,0.000000000000000000e+00,1.427867550325274404e-01,1.555357467837392704e+00
1.000000000000000000e+04,3.879288590604026922e+03,0.000000000000000000e+00,1.189037338594915449e-01,1.538654588444358762e+00
1.000000000000000000e+04,3.905859060402684463e+03,0.000000000000000000e+00,8.792598556959478617e-02,1.217819340166688802e+00
1.000000000000000000e+04,3.932429530201342459e+03,0.000000000000000000e+00,3.825353350626845700e-02,-9.271206091837315144e-01
1.000000000000000000e+04,3.959000000000000000e+03,0.000000000000000000e+00,6.847435999079422297e-02,-1.432940124934537707e+00
